Schicksalsgenosse,Schicksalsgenoss*innen,,,,,,,,,,,,,,,,,,,,,,,,
Schöffe,Schöff*innen,,,,,,,,,,,,,,,,,,,,,,,,
Sklave,Sklav*innen,Unfreie,leibeigene Person,Leibeigene,unfreier Mensch,versklavte Person,Versklavte,in Sklaverei gehaltene Person,in Sklaverei Gehaltene,,,,,,,,,,,,,,,,
Soziologe,Soziolog*innen,Soziologen*innen,Soziologinnen und Soziologen,,,,,,,,,,,,,,,,,,,,,,
Spielgefährte,Spielgefährt*innen,,,,,,,,,,,,,,,,,,,,,,,,
Staatsanwalt,Staatsanwält*innen,,,,,,,,,,,,,,,,,,,,,,,,
Stammkunde,Stammkund*innen,,,,,,,,,,,,,,,,,,,,,,,,
Stromkunde,Stromkund*innen,,,,,,,,,,,,,,,,,,,,,,,,
Trägere,Träger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Verschwörungsideologe,Verschwörungsideolog*innen,,,,,,,,,,,,,,,,,,,,,,,,
Vietnamese,Vietnames*innen,,,,,,,,,,,,,,,,,,,,,,,,
Virologe,Virolog*innen,Menschen mit Fachgebiet Virologie,medizinisches / ärztliches Fachpersonal mit Expertise in Virologie,,,,,,,,,,,,,,,,,,,,,,
Weggefährte,Weggefährt*innen,Wegbegleitung,,,,,,,,,,,,,,,,,,,,,,,
Zeitgenosse,Zeitgenoss*innen,Mitmensch,,,,,,,,,,,,,,,,,,,,,,,
Zeitzeuge,Zeitzeug*innen,zeitbezeugende Person,vor Ort gewesene Person,,,,,,,,,,,,,,,,,,,,,,
Zollbeamte,Zollbeamt*innen,,,,,,,,,,,,,,,,,,,,,,,,
Archäologe,Archäolog*innen,in der Archäologie tätige Person,,,,,,,,,,,,,,,,,,,,,,,
Dichtere,Dichter*innen,,,,,,,,,,,,,,,,,,,,,,,,
Gemeinderat,Gemeinderät*innen,Gemeinderäte*innen,,,,,,,,,,,,,,,,,,,,,,,
Geselle,Gesell*innen,,,,,,,,,,,,,,,,,,,,,,,,
Gesinnungsgenosse,Gesinnungsgenoss*innen,,,,,,,,,,,,,,,,,,,,,,,,
Gesundheitsexperte,Gesundheitsexpert*innen,,,,,,,,,,,,,,,,,,,,,,,,
Gläubigere,Gläubiger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Grieche,Griech*innen,,,,,,,,,,,,,,,,,,,,,,,,
Jüngere,Jünger*innen,,,,,,,,,,,,,,,,,,,,,,,,
Junggeselle,Junggesell*innen,,,,,,,,,,,,,,,,,,,,,,,,
Kindergartenpädagoge,Kindergartenpädagog*innen,,,,,,,,,,,,,,,,,,,,,,,,
Mann,Männer*innen,,,,,,,,,,,,,,,,,,,,,,,,
Meteorologe,Meteorolog*innen,,,,,,,,,,,,,,,,,,,,,,,,
Musikpädagoge,Musikpädagog*innen,,,,,,,,,,,,,,,,,,,,,,,,
Nähere,Näher*innen,,,,,,,,,,,,,,,,,,,,,,,,
Parteigenosse,Parteigenoss*innen,,,,,,,,,,,,,,,,,,,,,,,,
Parteikollege,Parteikolleg*innen,,,,,,,,,,,,,,,,,,,,,,,,
Revolutionäre,Revolutionär*innen,,,,,,,,,,,,,,,,,,,,,,,,
Sonderpädagoge,Sonderpädagog*innen,,,,,,,,,,,,,,,,,,,,,,,,
Sozialpädagoge,Sozialpädagogen*innen,Sozialpädagog*innen,sozialpädagogische Fachkraft,Sozialpädagoginnen und Sozialpädagogen,,,,,,,,,,,,,,,,,,,,,
Stadtrat,Stadträt*innen,Stadträtinnen und Stadträte,Stadträtinnen und Stadträten,,,,,,,,,,,,,,,,,,,,,,
Studienkollege,Studienkolleg*innen,,,,,,,,,,,,,,,,,,,,,,,,
Teamkollege,Teamkolleg*innen,,,,,,,,,,,,,,,,,,,,,,,,
Theologe,Theolog*innen,,,,,,,,,,,,,,,,,,,,,,,,
Vorstandskollege,Vorstandskolleg*innen,,,,,,,,,,,,,,,,,,,,,,,,
Zahnarzt,Zahnärzt*innen,zahnärztliches Fachpersonal,Fachkraft der Zahnmedizin,zahnmedizinisches Fachpersonal,,,,,,,,,,,,,,,,,,,,,
Abbrecherquote,Abbruchquote,,,,,,,,,,,,,,,,,,,,,,,,
Abkömmling,abstammende Person,nachkommende Person,Kind,Kindeskind,Person gleicher Abstammung,,,,,,,,,,,,,,,,,,,,
Absolventenpraktikum,Praktikum (direkt) nach Studienabschluss,,,,,,,,,,,,,,,,,,,,,,,,
Abteilungsleitertreffen,Treffen der Abteilungsleitungen,Treffen der Leitungsebene,,,,,,,,,,,,,,,,,,,,,,,
Adressatenkreis,Zielgruppe,,,,,,,,,,,,,,,,,,,,,,,,
Agentenfilm,Spionagefilm,,,,,,,,,,,,,,,,,,,,,,,,
Agententhriller,Spionagethriller,,,,,,,,,,,,,,,,,,,,,,,,
Akteursnetzwerk,Netzwerk von Engagierten,Netzwerk von Aktiven,,,,,,,,,,,,,,,,,,,,,,,
Aktionärsversammlung,Versammlung von Personen mit Aktienbesitz,Versammlung von Anteilshabenden,,,,,,,,,,,,,,,,,,,,,,,
Alleskönner,Multitalent,Universalgenie,vielseitig begabter Mensch,,,,,,,,,,,,,,,,,,,,,,
Alltagshelfer,Alltagshilfe,,,,,,,,,,,,,,,,,,,,,,,,
Älpler,Alpwirtschaft Betreibende,,,,,,,,,,,,,,,,,,,,,,,,
Ältestenrat,Rat weiser Menschen,Rat der Erfahrenen,Beratungsgruppe der ältesten Menschen,Gremium der ältesten Menschen,,,,,,,,,,,,,,,,,,,,,
Altkanzler,ehemalige Regierungsoberhäupter,,,,,,,,,,,,,,,,,,,,,,,,
Amateur,Anfangende,Beginnende,Neuling,Person ohne Vorkenntnisse,,,,,,,,,,,,,,,,,,,,,
Ampelmännchen,Ampelfiguren,Ampelfigürchen,,,,,,,,,,,,,,,,,,,,,,,
Analphabet,leseunfähige Person,leseunkundige Person,Person ohne Lesefähigkeit,des Lesens nicht mächtige Person,des Lesens unkundige Person,"Person, die nicht lesen und schreiben kann",,,,,,,,,,,,,,,,,,,
Anfängerkurs,Einstiegskurs,Grundkurs,Kurs für Menschen ohne Vorkenntnisse,Kurs für Menschen ohne Vorerfahrung,,,,,,,,,,,,,,,,,,,,,
Anforderer,anfordernde Person/Abteilung,,,,,,,,,,,,,,,,,,,,,,,,
Angesprochener,angesprochene Person,kontaktierte Person,,,,,,,,,,,,,,,,,,,,,,,
Anhängerschaft,Gefolgschaft,,,,,,,,,,,,,,,,,,,,,,,,
Animateur,Animierende,Freizeitbetreuungsperson,,,,,,,,,,,,,,,,,,,,,,,
Anordner,"Anordnung, anordnende Person",,,,,,,,,,,,,,,,,,,,,,,,
Antagonist,widerstreitende Person,Counterpart,Konkurrenz,gegenhandelnde Person,,,,,,,,,,,,,,,,,,,,,
Anwaltskosten,Kosten für die Rechtsvertretung,,,,,,,,,,,,,,,,,,,,,,,,
anwenderbezogen,anwendungsbezogen,praxisbezogen,verwendungsbezogen,menschbezogen,,,,,,,,,,,,,,,,,,,,,
Anwenderfreundlichkeit,Verwendungsfreundlichkeit,,,,,,,,,,,,,,,,,,,,,,,,
Arbeiterklasse,arbeitende Klasse,,,,,,,,,,,,,,,,,,,,,,,,
Arbeitgeberattraktivität,Arbeitsplatzattraktivität,,,,,,,,,,,,,,,,,,,,,,,,
Arbeitgebermarke,Unternehmensmarke,Employer Branding,,,,,,,,,,,,,,,,,,,,,,,
Arbeitgebermarketing,Marketing für Arbeitgebende,,,,,,,,,,,,,,,,,,,,,,,,
Arbeitsdirektor,Arbeitsdirektion,,,,,,,,,,,,,,,,,,,,,,,,
Architekten ,Architekturschaffende,,,,,,,,,,,,,,,,,,,,,,,,
Archivar,Fachkraft für Archivwesen,,,,,,,,,,,,,,,,,,,,,,,,
Archivare,Archivierende,Archivarinnen und Archivare,,,,,,,,,,,,,,,,,,,,,,,
Arztausweis,ärztlicher Ausweis,,,,,,,,,,,,,,,,,,,,,,,,
Arztbesuch,ärztlicher Kontakt,ärztliche Sprechstunde,Besuch der ärztlichen Sprechstunde,ärztliche Visite,,,,,,,,,,,,,,,,,,,,,
Arztbrief,Entlassungsbrief,Entlassbericht,ärztlicher/medizinischer (Abschluss-)Bericht,ärztliche Epikrise,ärztlicher Brief,(ärztlicher) Befundbericht,ärztliches Informationsschreiben,ärztliche Information,Entlassungsbrief; (ärztlicher) Befundbericht,,,,,,,,,,,,,,,,
Arztgeheimnis,ärztliche Schweigepflicht,Berufsgeheimnis,Schweigepflicht des Arztes,,,,,,,,,,,,,,,,,,,,,,
Arztkosten,(ärztliche) Behandlungskosten,Kosten für medizinische Leistungen,,,,,,,,,,,,,,,,,,,,,,,
Arztpraxis,Praxis für ...-medizin (z.B. Praxis für Allgemeinmedizin),ärztliche Praxis,,,,,,,,,,,,,,,,,,,,,,,
Arzttermin,Behandlungstermin,Vorsorgetermin,ärztlicher Termin,,,,,,,,,,,,,,,,,,,,,,
Arztwahl,Wahl des ärztlichen Fachpersonals,,,,,,,,,,,,,,,,,,,,,,,,
Arztzeugnis,ärztliches Zeugnis,Krankheitsbescheinigung,Unfallbestätigung,,,,,,,,,,,,,,,,,,,,,,
Arztzimmer,Behandlungszimmer,Konsultationszimmer,Zimmer/Raum,Büro Arztliches Personal,,,,,,,,,,,,,,,,,,,,,
Assessor,taxierende Person,Sachverständige,Einschätzende,schadensachverständige Person,Taxierende,einschätzende Person,Schadensachverständige,sachverständige Person,,,,,,,,,,,,,,,,,
Assistenzarzt,Person in fachärztlicher Weiterbildung,ärztliches Fachpersonal in Weiterbildung,,,,,,,,,,,,,,,,,,,,,,,
Auditor,auditdurchführende Person,,,,,,,,,,,,,,,,,,,,,,,,
Augenzeuge,beobachtende Person,Beobachtende,Augenzeuginnen und Augenzeugen,,,,,,,,,,,,,,,,,,,,,,
Aupairmädchen,Aupair,,,,,,,,,,,,,,,,,,,,,,,,
Ausländerbehörde,Migrationsamt/-stelle,Zuwanderungsamt/-stelle,,,,,,,,,,,,,,,,,,,,,,,
Ausstatter,ausstattende Person,,,,,,,,,,,,,,,,,,,,,,,,
Ausstellerausweis,Ausweis der Ausstellenden,Ausweis der ausstellenden Person,,,,,,,,,,,,,,,,,,,,,,,
Ausstellerliste,Liste der Ausstellenden,Ausstellendenliste,,,,,,,,,,,,,,,,,,,,,,,
Ausweisinhaber,Ausweis inhabende Person,,,,,,,,,,,,,,,,,,,,,,,,
Autohersteller,Automobilkonzerne,Autoherstellende,Autobauende,,,,,,,,,,,,,,,,,,,,,,
Autoren ,Autorenschaft,Urheberrechtsinhabende,Verfassende,Schreibende,Literaturschaffende,wissenschaftlich Publizierende,,,,,,,,,,,,,,,,,,,
Azubi,Nachwuchskraft,Person in Ausbildung,auszubildende Person,lernende Person,,,,,,,,,,,,,,,,,,,,,
Bachelorand,studentische Stelle zur Anfertigung der Bachelorarbeit,,,,,,,,,,,,,,,,,,,,,,,,
Bankkaufmann,Bankkaufperson,Bankkauffrauen und Bankkaufmänner,Bankkauffrauen und Bankkaufmännern,,,,,,,,,,,,,,,,,,,,,,
Bankräuber,Bankausraubende,,,,,,,,,,,,,,,,,,,,,,,,
Bauern ,Landwirtschaft Betreibende,landwirtschaftlich Beschäftigte,Beschäftigte in der Landwirtschaft,,,,,,,,,,,,,,,,,,,,,,
Bauernkrieg,Krieg der landbewirtschaftenden Bevölkerung,,,,,,,,,,,,,,,,,,,,,,,,
Baumpfleger,Baumpflege,,,,,,,,,,,,,,,,,,,,,,,,
Bauträger,Bautragende,,,,,,,,,,,,,,,,,,,,,,,,
Beamtenlaufbahn,verbeamteter Werdegang,Laufbahn im öffentlichen Dienst mit Aussicht auf Verbeamtung,,,,,,,,,,,,,,,,,,,,,,,
Befrager,befragende Person,"Person, die befragt (hat)",,,,,,,,,,,,,,,,,,,,,,,
Befragter,befragte Person,"Person, die befragt wurde",,,,,,,,,,,,,,,,,,,,,,,
Behinderter,Mensch mit Behinderung,Mensch mit Beeinträchtigung,,,,,,,,,,,,,,,,,,,,,,,
Bekannter,Person aus dem Bekanntenkreis,(mir) bekannte Person,Bekanntschaft,,,,,,,,,,,,,,,,,,,,,,
bemannt,besetzt,mit Personen besetzt,astronautisch,besetzt mit,,,,,,,,,,,,,,,,,,,,,
bemuttern,"fürsorglich sein, verhätscheln, umsorgen",,,,,,,,,,,,,,,,,,,,,,,,
benutzerdefiniert,maßgeschneidert,speziell,passgenau,individuell einstellbar,spezifisch,selbstdefiniert,,,,,,,,,,,,,,,,,,,
benutzerfreundlich,praktisch / leicht zu bedienen,bedienungsfreundlich,benutzungsfreundlich,leicht zu bedienen,,,,,,,,,,,,,,,,,,,,,
Benutzerfreundlichkeit,Nutzungsfreundlichkeit,Benutzungsfreundlichkeit,,,,,,,,,,,,,,,,,,,,,,,
Benutzerfunktion,zielgruppengerechte Funktion,nutzenorientierte Funktion,,,,,,,,,,,,,,,,,,,,,,,
Benutzerkonto,Account,Konto,Zugang,Profil,,,,,,,,,,,,,,,,,,,,,
Benutzername,Anmeldename,Nickname,Pseudonym,,,,,,,,,,,,,,,,,,,,,,
Benutzeroberfläche,Bedienoberfläche,Benutzungsoberfläche,,,,,,,,,,,,,,,,,,,,,,,
Benutzerordnung,(Be-)Nutzungsordnung,Benutzungsordnung,,,,,,,,,,,,,,,,,,,,,,,
Benutzerportal,Benutzungsportal,,,,,,,,,,,,,,,,,,,,,,,,
Benutzerschnittstelle,Interaktionsschnittstelle,,,,,,,,,,,,,,,,,,,,,,,,
Benutzerverwaltung,Kontoverwaltung,Zugangsverwaltung,,,,,,,,,,,,,,,,,,,,,,,
Beobachtergruppe,Beobachtendengruppe,,,,,,,,,,,,,,,,,,,,,,,,
Beratertätigkeit,beratende Tätigkeit,Beratung,Berater*innentätigkeit,,,,,,,,,,,,,,,,,,,,,,
Beraterverzeichnis,Verzeichnis beratender Personen,,,,,,,,,,,,,,,,,,,,,,,,
Berechtigter,berechtigte Person,,,,,,,,,,,,,,,,,,,,,,,,
bergmännisch,im Bergbau tätig,,,,,,,,,,,,,,,,,,,,,,,,
Beschuldigter,beschuldigte Person,,,,,,,,,,,,,,,,,,,,,,,,
Besucheranschrift,Besuchsanschrift,,,,,,,,,,,,,,,,,,,,,,,,
Besuchergruppe,Besuchsgruppe,,,,,,,,,,,,,,,,,,,,,,,,
Besuchermagnet,Publikumsmagnet,Besuchsmagnet,Tourismusmagnet,Anziehungspunkt,Sehenswürdigkeit,,,,,,,,,,,,,,,,,,,,
Besucherparkplatz,Besuchsparkplatz,Parkplatz für Besucher*innen,,,,,,,,,,,,,,,,,,,,,,,
Besucherrückgang,sinkende Nachfrage,Rückgang der Besuche,Publikumsrückgang,,,,,,,,,,,,,,,,,,,,,,
Besucherstrom,Publikumsstrom,,,,,,,,,,,,,,,,,,,,,,,,
Besucherzahl,Besuchszahl,Frequentierung,Klickzahl,Interesse,Inanspruchnahme,Gästezahlen,,,,,,,,,,,,,,,,,,,
Betriebsarzt,Betriebsärztlicher Dienst,Betriebsärzt*innen,Betriebsärztinnen und Betriebsärzte,,,,,,,,,,,,,,,,,,,,,,
Bewerberzahlen,Bewerbungszahlen,,,,,,,,,,,,,,,,,,,,,,,,
Bewohnerzimmer,Bewohnendenzimmer,Zimmer,,,,,,,,,,,,,,,,,,,,,,,
Bildungsträger,Bildungstragende,,,,,,,,,,,,,,,,,,,,,,,,
Biografieträger,Biografietragende,,,,,,,,,,,,,,,,,,,,,,,,
Blindenführer,Guide für blinde Menschen,Blindenguide,Begleitung für blinde Menschen,Mobilitätshilfe,,,,,,,,,,,,,,,,,,,,,
Blockwart,Gebietsaufsicht,Blockaufsicht,,,,,,,,,,,,,,,,,,,,,,,
Bogenschütze,Bogenschießende Person,,,,,,,,,,,,,,,,,,,,,,,,
Bote,Botschaft überbringende Person,,,,,,,,,,,,,,,,,,,,,,,,
Brandschutzbeauftragter,beauftragte Person für Brandschutz,,,,,,,,,,,,,,,,,,,,,,,,
Brautpaar,Hochzeitspaar,verlobtes Paar,,,,,,,,,,,,,,,,,,,,,,,
Brüder und Schwestern,Geschwister,Geschwisterkinder,,,,,,,,,,,,,,,,,,,,,,,
Brüderlichkeit,Mitmenschlichkeit,Solidarität,Geschwisterlichkeit,,,,,,,,,,,,,,,,,,,,,,
Buhmann,Feindbild,schuldige Person,Zielscheibe,(Sündenbock),,,,,,,,,,,,,,,,,,,,,
Bundespräsident,deutsches Staatsoberhaupt,Staatsoberhaupt einer Bundesrepublik,"Person, die die Bundespräsidentschaft inne hat",,,,,,,,,,,,,,,,,,,,,,
Bundespräsidentenwahl,Bundespräsidentschaftswahl,BP-Wahl,,,,,,,,,,,,,,,,,,,,,,,
Bundestagspräsident,Bundestagsvorsitz,,,,,,,,,,,,,,,,,,,,,,,,
Bürge,bürgende Person,,,,,,,,,,,,,,,,,,,,,,,,
Bürgeramt,Amt,Gemeindeamt,Verwaltung,,,,,,,,,,,,,,,,,,,,,,
Bürgerbeteiligung,Direkte Demokratie,Beteiligung der Bevölkerung,,,,,,,,,,,,,,,,,,,,,,,
Bürgerbüro,(städtisches/kommunales) Service Center/Servicebüro,Stadtteilbüro,Stadtbüro,Nachbarschaftbüro,Gemeindebüro,Kommunalbüro,Informationsbüro (für Anwohnende),Büro für bürgerliche Belange,Informationsstelle (für Ratsuchende),,,,,,,,,,,,,,,,
Bürgerhaus,Gemeindehaus,Stadthaus,Kulturzentrum,Stadtteilzentrum,selbstverwaltetes Zentrum,,,,,,,,,,,,,,,,,,,,
Bürgerkrieg,Volkskrieg,,,,,,,,,,,,,,,,,,,,,,,,
bürgernah,serviceorientiert,bedürfnisorientiert,publikumsorientiert,menschenorientiert,im Kontakt,,,,,,,,,,,,,,,,,,,,
Bürgernähe,Volksnähe,Bevölkerungsnähe,,,,,,,,,,,,,,,,,,,,,,,
Bürgerrat,Volksrat,Menschenrat,Bewohnendenrat,bürgerlicher Rat,Bevölkerungsrat,,,,,,,,,,,,,,,,,,,,
Bürgerrechte,Rechte des deutschen (oder anderer Staaten) Staatsvolkes,,,,,,,,,,,,,,,,,,,,,,,,
Bürgersteig,Gehweg,Fußweg,,,,,,,,,,,,,,,,,,,,,,,
Bürgervertretung,Vertretung der Öffentlichkeit,,,,,,,,,,,,,,,,,,,,,,,,
Bürgerzentrum,Kulturzentrum,Stadtteilzentrum,selbstverwaltetes Zentrum,,,,,,,,,,,,,,,,,,,,,,
Bürokrat,bürokratische Person,bürokratisch veranlagte Person,,,,,,,,,,,,,,,,,,,,,,,
Callcenter Agent,telefonische Beratung der Kundschaft,,,,,,,,,,,,,,,,,,,,,,,,
Callcenteroperator,Callcenteroperierende Person,Callcenteroperierende,,,,,,,,,,,,,,,,,,,,,,,
Case-Manager,Case-Management,Case-Managende,,,,,,,,,,,,,,,,,,,,,,,
Chefs ,Vorgesetzte,Leitung,,,,,,,,,,,,,,,,,,,,,,,
Chefarzt, Ärztliche Leitung,,,,,,,,,,,,,,,,,,,,,,,,
Chefarztbehandlung,chefärztliche Behandlung,,,,,,,,,,,,,,,,,,,,,,,,
Chefsache,Sache mit oberster Priorität,Angelegenheit mit besonderer Wichtigkeit,dringliche Sache,,,,,,,,,,,,,,,,,,,,,,
Chirurgenstahl,Chirurgiestahl,,,,,,,,,,,,,,,,,,,,,,,,
Coach,Begleitung,Beratung,coachende Person,,,,,,,,,,,,,,,,,,,,,,
Coder,codende Person,,,,,,,,,,,,,,,,,,,,,,,,
Damenfahrrad,Trapezrahmenfahrrad,Fahrrad mit tiefem Einstieg,,,,,,,,,,,,,,,,,,,,,,,
damenhaft,fein,,,,,,,,,,,,,,,,,,,,,,,,
Damenprogramm,Begleitprogramm,,,,,,,,,,,,,,,,,,,,,,,,
Datenschutzbeauftragter,Fachperson für Datenschutz,Datenschutzverantwortlichkeit,,,,,,,,,,,,,,,,,,,,,,,
Delegierter,delegierte Person,,,,,,,,,,,,,,,,,,,,,,,,
Developer,Developing Person,Developing Employee,,,,,,,,,,,,,,,,,,,,,,,
Dienstherr,Dienstaufsichtsperson,Dienstbehörde,,,,,,,,,,,,,,,,,,,,,,,
Dienstherrengenehmigung,Genehmigung der vorgesetzten Führungskraft,Dienststellengenehmigung,behördliche Genehmigung,,,,,,,,,,,,,,,,,,,,,,
Diplomingenieur,diplomierte technische Fachkraft,Diplomingenieur*innen,,,,,,,,,,,,,,,,,,,,,,,
Disponent,Disposition,,,,,,,,,,,,,,,,,,,,,,,,
Doktorandenkolleg,Promotionskolleg,Promovierendenkolleg,,,,,,,,,,,,,,,,,,,,,,,
Doktorarbeit,Promotion,,,,,,,,,,,,,,,,,,,,,,,,
Dokumenteninhaber,im Besitz von Dokumenten,,,,,,,,,,,,,,,,,,,,,,,,
Dönermann,Dönerimbiss,Dönerverkauf,Kebapverkauf,Dönerfachgeschäft,Dönerbude,,,,,,,,,,,,,,,,,,,,
Doppelgänger,Double,Ebenbild,Doppelperson,,,,,,,,,,,,,,,,,,,,,,
Dozententätigkeit,Lehrtätigkeit,,,,,,,,,,,,,,,,,,,,,,,,
Drachenlord,herrschende Drachenperson,,,,,,,,,,,,,,,,,,,,,,,,
Dritter,dritte Person,,,,,,,,,,,,,,,,,,,,,,,,
Editor,herausgebende Person,,,,,,,,,,,,,,,,,,,,,,,,
Ehegatte,Herzmensch,die Ehe teilende Person,Eheleute,Ehemensch,Eheherzperson,Ehepaar,,,,,,,,,,,,,,,,,,,
Ehrenmann,Ehrenperson,,,,,,,,,,,,,,,,,,,,,,,,
Eigentümerversammlung,Versammlung der Beteiligten am Wohneigentum,Versammlung der Besitzenden,,,,,,,,,,,,,,,,,,,,,,,
Einbrecher,einbrechende Personen,,,,,,,,,,,,,,,,,,,,,,,,
Einlader,einladende Person,,,,,,,,,,,,,,,,,,,,,,,,
Ein-Mann-Betrieb,Ein-Personen-Betrieb,,,,,,,,,,,,,,,,,,,,,,,,
einer nach dem anderen,der Reihe nach,,,,,,,,,,,,,,,,,,,,,,,,
einem selbst,dir selbst,,,,,,,,,,,,,,,,,,,,,,,,
Einsteigerkurs,Einstiegskurs,Grundlagenkurs,Grundkurs,Basiskurs,,,,,,,,,,,,,,,,,,,,,
Einwohnerdichte,Bevölkerungsdichte,,,,,,,,,,,,,,,,,,,,,,,,
Einwohnerzahl,Bevölkerungszahl,,,,,,,,,,,,,,,,,,,,,,,,
Einzelgänger,alleinliebende Person,,,,,,,,,,,,,,,,,,,,,,,,
Einzelner,alle,die einzelne Person,,,,,,,,,,,,,,,,,,,,,,,
Einziger,einzige Person,,,,,,,,,,,,,,,,,,,,,,,,
Elternzeitrückkehrer,"Mitarbeitende, die aus der Elternzeit zurück kommen",Elternzeitrückkehrende,,,,,,,,,,,,,,,,,,,,,,,
Emittent,Wertpapierherausgebende Person,,,,,,,,,,,,,,,,,,,,,,,,
Empfangsdame,Empfang,Person/Personal am Empfang,Rezeption,,,,,,,,,,,,,,,,,,,,,,
Endverbraucher,Endverbrauchende,Endkonsumierende,,,,,,,,,,,,,,,,,,,,,,,
Energieversorger,Energieversorgungsunternehmen,,,,,,,,,,,,,,,,,,,,,,,,
Enthusiast,enthusiastische Person,Begeistere,begeisterte Person,,,,,,,,,,,,,,,,,,,,,,
Erbauer,Konstruierende,Erschaffende,erbaut von ...,ein Bau von ... ,,,,,,,,,,,,,,,,,,,,,
Erbe,erbberechtigte Person,Erbberechtigte,,,,,,,,,,,,,,,,,,,,,,,
Erben,Erbberechtigte,,,,,,,,,,,,,,,,,,,,,,,,
Erkrankter,erkrankte Person,,,,,,,,,,,,,,,,,,,,,,,,
Errichter,errichtet von ... ,,,,,,,,,,,,,,,,,,,,,,,,
Erstsemester,Studierende im ersten Semester,Ersti,,,,,,,,,,,,,,,,,,,,,,,
Erwachsener,erwachsene Person,,,,,,,,,,,,,,,,,,,,,,,,
Erziehungsberechtigter,erziehungsberechtigte Person,,,,,,,,,,,,,,,,,,,,,,,,
EU-Kommissar,EU-Kommissionsmitglied,,,,,,,,,,,,,,,,,,,,,,,,
Expertengruppe,Fachgruppe,,,,,,,,,,,,,,,,,,,,,,,,
Experteninterview,Expertiseinterview,Interview mit Fachleuten,,,,,,,,,,,,,,,,,,,,,,,
Expertenkommission,Fachkommission,Kommission von Fachleuten,,,,,,,,,,,,,,,,,,,,,,,
Expertenrating,Rating von Fachleuten,,,,,,,,,,,,,,,,,,,,,,,,
Expertenschätzung,Schätzung von Fachleuten,nach Einschätzung von Fachleuten,Expertise,,,,,,,,,,,,,,,,,,,,,,
Expertenstandard,Fachstandard,,,,,,,,,,,,,,,,,,,,,,,,
Expertentagung,Fachtagung,,,,,,,,,,,,,,,,,,,,,,,,
Expertentum,Expertise,,,,,,,,,,,,,,,,,,,,,,,,
Expertenvortrag,Fachvortrag,,,,,,,,,,,,,,,,,,,,,,,,
Expertenwissen,Fachwissen,Expertise,Fachwissen; Expertise,,,,,,,,,,,,,,,,,,,,,,
Extremist,radikalisierte Person,,,,,,,,,,,,,,,,,,,,,,,,
Facharztrichtung,medizinische Fachrichtung,,,,,,,,,,,,,,,,,,,,,,,,
Fachmann,Fachkraft,Fachleute,,,,,,,,,,,,,,,,,,,,,,,
fachmännisch,fachkundig,professionell,,,,,,,,,,,,,,,,,,,,,,,
Fachwissenschaftler,Fachforschende,,,,,,,,,,,,,,,,,,,,,,,,
Fahrerhaus,Cockpit,,,,,,,,,,,,,,,,,,,,,,,,
Fahrerkabine,Fahrkabine,Steuerungskabine,,,,,,,,,,,,,,,,,,,,,,,
Fahrersitz,Cockpitsitz,Sitz der fahrenden Person,,,,,,,,,,,,,,,,,,,,,,,
Fahrgast,Mitfahrende,gegen Entgelt transportierte Person,Reisende,mitreisende Person,,,,,,,,,,,,,,,,,,,,,
Fahrgastraum,Abteil,Personenbeförderungsräume,,,,,,,,,,,,,,,,,,,,,,,
Fahrschullehrer,Fahrschullehrkraft,,,,,,,,,,,,,,,,,,,,,,,,
Fahrzeugführer,fahrzeugführende Person,Fahrzeugführung,,,,,,,,,,,,,,,,,,,,,,,
Fan,Begeisterte,in besonderem Maße begeisterte Person,,,,,,,,,,,,,,,,,,,,,,,
Feigling,feige Person,Angsthase,,,,,,,,,,,,,,,,,,,,,,,
Feministin,feministische / feministisch eingestellte Person,,,,,,,,,,,,,,,,,,,,,,,,
Fetischist,Person mit einem Fetisch,,,,,,,,,,,,,,,,,,,,,,,,
Filmstar,Filmgröße,Filmberühmtheit,,,,,,,,,,,,,,,,,,,,,,,
Finanzbeauftragter,finanzbeauftragte Person,,,,,,,,,,,,,,,,,,,,,,,,
Finanzintermediäre,Anbietende von Finanzintermediation,Finanzintermediierende,,,,,,,,,,,,,,,,,,,,,,,
Flammenwerfer,Flammen werfende Person,,,,,,,,,,,,,,,,,,,,,,,,
Förderer,unterstützender Personenkreis,,,,,,,,,,,,,,,,,,,,,,,,
Fördermittelgeber,"Stelle, die Fördermittel vergibt",fördermittelgebende Stelle/Institution,,,,,,,,,,,,,,,,,,,,,,,
Forschergemeinde,Forschungsgemeinde,,,,,,,,,,,,,,,,,,,,,,,,
Forscherkolloquium,Forschungskolloquium,,,,,,,,,,,,,,,,,,,,,,,,
Forscherteam,Forschungsteam,,,,,,,,,,,,,,,,,,,,,,,,
Forstwart,Forstaufsicht,,,,,,,,,,,,,,,,,,,,,,,,
Fotografenteam,Fototeam,Fotografieteam,,,,,,,,,,,,,,,,,,,,,,,
Freelancer,Freischaffende,,,,,,,,,,,,,,,,,,,,,,,,
Freiwilliger,freiwillige Person,,,,,,,,,,,,,,,,,,,,,,,,
Fremdsprachler,andere / fremde Sprache sprechende Person,,,,,,,,,,,,,,,,,,,,,,,,
Freundeskreis,Personen in befreundeten Kreisen,,,,,,,,,,,,,,,,,,,,,,,,
Friseurtermin,Haarschneidetermin,Frisiertermin,,,,,,,,,,,,,,,,,,,,,,,
